Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MARICO.NS,MARICO.NS,MARICO.NS,MARICO.NS,MARICO.NS,MARICO.NS
Datetime,,,,,,
2026-06-29 11:25:00+05:30,842.25,842.25,844.0,842.0999755859375,843.5499877929688,52251
2026-06-29 11:30:00+05:30,842.0499877929688,842.0499877929688,843.4000244140625,841.5,843.0499877929688,29268
2026-06-29 11:35:00+05:30,841.9000244140625,841.9000244140625,842.7000122070312,841.5499877929688,841.9500122070312,16810
2026-06-29 11:40:00+05:30,843.0,843.0,843.0,840.2999877929688,841.6500244140625,119886
2026-06-29 11:45:00+05:30,844.0999755859375,844.0999755859375,844.5,842.7000122070312,842.7000122070312,55839
2026-06-29 11:50:00+05:30,844.0,844.0,844.2999877929688,843.6500244140625,844.0499877929688,27499
2026-06-29 11:55:00+05:30,840.5,840.5,844.0999755859375,840.5,843.9500122070312,89210
2026-06-29 12:00:00+05:30,840.5,840.5,840.6500244140625,840.0,840.25,29694
2026-06-29 12:05:00+05:30,839.8499755859375,839.8499755859375,840.4000244140625,839.0,840.3499755859375,25776
2026-06-29 12:10:00+05:30,836.5499877929688,836.5499877929688,839.9500122070312,836.4000244140625,839.75,38158
2026-06-29 12:15:00+05:30,836.4500122070312,836.4500122070312,837.4500122070312,836.0,836.75,11312
2026-06-29 12:20:00+05:30,837.5499877929688,837.5499877929688,837.5499877929688,835.7000122070312,836.4500122070312,18500
2026-06-29 12:25:00+05:30,836.9500122070312,836.9500122070312,837.7000122070312,836.0999755859375,837.5,23180
2026-06-29 12:30:00+05:30,837.3499755859375,837.3499755859375,837.4500122070312,835.7999877929688,836.75,16804
2026-06-29 12:35:00+05:30,836.4000244140625,836.4000244140625,836.7999877929688,835.5499877929688,836.7999877929688,17680
2026-06-29 12:40:00+05:30,837.5,837.5,837.5,836.0,836.4000244140625,22988
2026-06-29 12:45:00+05:30,836.6500244140625,836.6500244140625,837.3499755859375,836.1500244140625,837.2000122070312,16524
2026-06-29 12:50:00+05:30,836.5999755859375,836.5999755859375,837.2000122070312,836.1500244140625,836.6500244140625,15228
2026-06-29 12:55:00+05:30,838.0,838.0,838.0,836.5999755859375,836.75,10397
2026-06-29 13:00:00+05:30,838.0,838.0,839.0499877929688,837.7000122070312,838.0,21698
2026-06-29 13:05:00+05:30,838.0999755859375,838.0999755859375,838.3499755859375,837.2000122070312,837.9000244140625,14705
2026-06-29 13:10:00+05:30,838.5,838.5,839.5,837.9500122070312,838.0499877929688,29993
2026-06-29 13:15:00+05:30,837.4000244140625,837.4000244140625,838.75,837.0999755859375,838.25,22044
2026-06-29 13:20:00+05:30,837.5999755859375,837.5999755859375,839.0,837.3499755859375,837.5499877929688,56603
2026-06-29 13:25:00+05:30,840.25,840.25,840.5,837.5499877929688,837.5499877929688,40049
2026-06-29 13:30:00+05:30,839.7999877929688,839.7999877929688,840.5499877929688,839.3499755859375,840.5,45775
2026-06-29 13:35:00+05:30,839.7999877929688,839.7999877929688,840.0999755859375,839.5,839.9000244140625,5039
